batch_size,lr1,lr2,test_acc,test_micro,test_macro,val_acc,val_micro,val_macro
32,2e-05,0.001,0.9724264705882353,0.971042471042471,0.920515574650913,0.9650735294117647,0.9629629629629629,0.8992089343880875
32,2e-05,0.0001,0.9742647058823529,0.972972972972973,0.9238779023386656,0.96875,0.9668615984405458,0.9066523949692267
32,3e-05,0.001,0.9742647058823529,0.972972972972973,0.9225213675213675,0.96875,0.9668615984405458,0.9082666273969433
32,3e-05,0.0001,0.9724264705882353,0.971042471042471,0.9162381552989878,0.96875,0.9668615984405458,0.9032215107698113
