batch_size,lr1,lr2,test_acc,test_micro,test_macro,val_acc,val_micro,val_macro
32,2e-05,0.001,0.96875,0.9671814671814671,0.9014933721125342,0.96875,0.9668615984405458,0.9049720506031186
32,2e-05,0.0001,0.9742647058823529,0.972972972972973,0.9264353824305132,0.9650735294117647,0.9629629629629629,0.8992089343880875
32,3e-05,0.001,0.9724264705882353,0.971042471042471,0.9218333450700684,0.9669117647058824,0.9649122807017544,0.9037001501752044
32,3e-05,0.0001,0.9724264705882353,0.971042471042471,0.9191458808104143,0.96875,0.9668615984405458,0.9082666273969433
